time,price
1752960849.659,1.15776
1752960850.193,1.15775
1752960850.193,1.15775
1752960850.679,1.15777
1752960850.679,1.15777
1752960851.193,1.15776
1752960851.193,1.15776
1752960851.694,1.15777
1752960852.008,1.15777
1752960852.008,1.15777
1752960852.683,1.15775
1752960852.683,1.15775
1752960853.178,1.15777
1752960853.178,1.15777
1752960853.715,1.15779
1752960853.715,1.15779
1752960854.211,1.15777
1752960854.211,1.15777
1752960854.678,1.15778
1752960854.678,1.15778
1752960855.009,1.15778
1752960855.009,1.15778
1752960855.665,1.15782
1752960855.665,1.15782
1752960856.168,1.15783
1752960856.168,1.15783
1752960856.679,1.15784
1752960857.18,1.15786
1752960857.681,1.15787
1752960857.681,1.15787
1752960858.008,1.15787
1752960858.682,1.15778
1752960859.182,1.15783
1752960858.008,1.15787
1752960858.682,1.15778
1752960859.182,1.15783
1752960859.698,1.15784
1752960859.698,1.15784
1752960860.198,1.15785
1752960860.198,1.15785
1752960860.683,1.15783
1752960860.683,1.15783
1752960861.009,1.15783
1752960861.009,1.15783
1752960861.683,1.15781
1752960861.683,1.15781
1752960862.19,1.15782
1752960862.19,1.15782
1752960862.684,1.1578
1752960862.684,1.1578
1752960863.186,1.15778
1752960863.685,1.15775
1752960863.685,1.15775
1752960864.012,1.15775
1752960864.701,1.15773
1752960864.701,1.15773
1752960865.203,1.15772
1752960865.705,1.15771
1752960865.203,1.15772
1752960865.705,1.15771
1752960866.202,1.15774
1752960866.202,1.15774
1752960866.702,1.15773
1752960866.702,1.15773
1752960867.014,1.15773
1752960867.014,1.15773
1752960867.234,1.15774
1752960867.234,1.15774
1752960867.733,1.15776
1752960867.733,1.15776
1752960868.214,1.15776
1752960868.214,1.15776
1752960868.798,1.15774
1752960868.798,1.15774
1752960869.219,1.15771
1752960869.219,1.15771
1752960869.734,1.1577
1752960869.734,1.1577
1752960870.015,1.1577
1752960870.015,1.1577
1752960870.25,1.15771
1752960870.25,1.15771
1752960870.769,1.15772
1752960870.769,1.15772
1752960871.215,1.15772
1752960871.215,1.15772
1752960871.787,1.15772
1752960871.787,1.15772
1752960872.222,1.15773
1752960872.222,1.15773
1752960872.738,1.15775
1752960873.017,1.15775
1752960873.017,1.15775
1752960873.223,1.15774
1752960873.223,1.15774
1752960873.74,1.15772
1752960873.74,1.15772
1752960874.218,1.15772
1752960874.218,1.15772
1752960874.723,1.15768
1752960874.723,1.15768
1752960875.225,1.15771
1752960875.225,1.15771
1752960875.723,1.15768
1752960875.723,1.15768
1752960876.019,1.15768
1752960876.019,1.15768
1752960876.225,1.15769
1752960876.225,1.15769
1752960876.74,1.15773
1752960876.74,1.15773
1752960877.219,1.15773
1752960877.219,1.15773
1752960877.726,1.15772
1752960878.226,1.15764
1752960878.226,1.15764
1752960878.727,1.15764
1752960878.727,1.15764
1752960879.022,1.15764
1752960879.022,1.15764
1752960879.225,1.15762
1752960879.225,1.15762
1752960879.742,1.15764
1752960879.742,1.15764
1752960880.222,1.15764
1752960880.222,1.15764
1752960880.748,1.15762
1752960880.748,1.15762
1752960881.227,1.15766
1752960881.227,1.15766
1752960881.744,1.15764
1752960881.744,1.15764
1752960882.021,1.15764
1752960882.021,1.15764
1752960882.243,1.15765
1752960882.729,1.1577
1752960882.729,1.1577
1752960883.222,1.1577
1752960883.222,1.1577
1752960883.73,1.1577
1752960883.73,1.1577
1752960884.229,1.15765
1752960884.229,1.15765
1752960884.73,1.15761
1752960884.73,1.15761
1752960885.021,1.15761
1752960885.021,1.15761
1752960885.232,1.15762
1752960885.232,1.15762
1752960885.736,1.15763
1752960885.736,1.15763
1752960886.221,1.15763
1752960886.221,1.15763
1752960886.732,1.15766
1752960886.732,1.15766
1752960887.231,1.15764
1752960887.737,1.15765
1752960888.023,1.15765
1752960888.232,1.15767
1752960888.733,1.1577
1752960888.023,1.15765
1752960888.232,1.15767
1752960888.733,1.1577
1752960889.223,1.1577
1752960889.732,1.15768
1752960889.732,1.15768
1752960890.235,1.15766
1752960890.735,1.15765
1752960890.735,1.15765
1752960891.025,1.15765
1752960891.025,1.15765
1752960891.252,1.15767
1752960891.252,1.15767
1752960891.736,1.15766
1752960891.736,1.15766
1752960892.225,1.15766
1752960892.738,1.15773
1752960892.738,1.15773
1752960893.237,1.15772
1752960893.237,1.15772
1752960893.754,1.15771
1752960893.754,1.15771
1752960894.026,1.15771
1752960894.237,1.1577
1752960894.754,1.1577
1752960894.754,1.1577
1752960895.226,1.1577
1752960895.755,1.15769
1752960896.24,1.15764
1752960895.226,1.1577
1752960895.755,1.15769
1752960896.24,1.15764
1752960896.74,1.15763
1752960896.74,1.15763
1752960897.027,1.15763
1752960897.027,1.15763
1752960897.239,1.15765
1752960897.239,1.15765
1752960897.741,1.15766
1752960897.741,1.15766
1752960898.228,1.15766
1752960898.228,1.15766
1752960898.757,1.15767
1752960898.757,1.15767
1752960899.259,1.15767
1752960899.759,1.15766
1752960900.029,1.15766
1752960900.029,1.15766
1752960900.291,1.15763
1752960900.291,1.15763
1752960900.764,1.15761
1752960901.23,1.15761
1752960901.23,1.15761
1752960901.76,1.15757
1752960901.76,1.15757
1752960902.26,1.15764
1752960902.26,1.15764
1752960902.811,1.15765
1752960902.811,1.15765
1752960903.032,1.15765
1752960903.032,1.15765
1752960903.293,1.15764
1752960903.293,1.15764
1752960903.777,1.15763
1752960904.233,1.15763
1752960904.233,1.15763
1752960904.794,1.15772
1752960904.794,1.15772
1752960905.294,1.15773
1752960905.294,1.15773
1752960905.779,1.15774
1752960905.779,1.15774
1752960906.033,1.15774
1752960906.033,1.15774
1752960906.294,1.15776
1752960906.294,1.15776
1752960906.798,1.15775
1752960907.232,1.15775
1752960907.232,1.15775
1752960907.796,1.15772
1752960907.796,1.15772
1752960908.28,1.15769
1752960908.28,1.15769
1752960908.828,1.1577
1752960908.828,1.1577
1752960909.033,1.1577
1752960909.033,1.1577
1752960909.313,1.15769
1752960909.313,1.15769
1752960909.781,1.15767
1752960910.233,1.15767
1752960910.817,1.15756
1752960910.817,1.15756
1752960911.282,1.15758
1752960911.782,1.15755
1752960911.782,1.15755
1752960912.035,1.15755
1752960912.035,1.15755
1752960912.297,1.15756
1752960912.297,1.15756
1752960912.799,1.15757
1752960912.799,1.15757
1752960913.235,1.15757
1752960913.235,1.15757
1752960913.831,1.15757
1752960913.831,1.15757
1752960914.316,1.15759
1752960914.316,1.15759
1752960914.8,1.15758
1752960914.8,1.15758
1752960915.035,1.15758
1752960915.317,1.15757
1752960915.837,1.15755
1752960915.035,1.15758
1752960915.317,1.15757
1752960916.236,1.15755
1752960915.837,1.15755
1752960916.236,1.15755
1752960916.836,1.15748
1752960916.836,1.15748
1752960917.318,1.1575
1752960917.318,1.1575
1752960917.817,1.15747
1752960918.037,1.15747
1752960918.318,1.15749
1752960917.817,1.15747
1752960918.037,1.15747
1752960918.318,1.15749
1752960918.818,1.15749
1752960918.818,1.15749
1752960919.239,1.15749
1752960919.837,1.15752
1752960919.837,1.15752
1752960920.35,1.15754
1752960920.35,1.15754
1752960920.839,1.15752
1752960921.04,1.15752
1752960920.839,1.15752
1752960921.04,1.15752
1752960921.34,1.15753
1752960921.34,1.15753
1752960921.841,1.15751
1752960922.24,1.15751
1752960922.24,1.15751
1752960922.842,1.15745
1752960922.842,1.15745
1752960923.371,1.15736
1752960923.371,1.15736
1752960923.858,1.1573
1752960924.386,1.15731
1752960924.842,1.15733
1752960924.842,1.15733
1752960925.241,1.15733
1752960925.241,1.15733
1752960925.855,1.15736
1752960925.855,1.15736
1752960926.403,1.15737
1752960926.403,1.15737
1752960926.856,1.15736
1752960926.856,1.15736
1752960927.356,1.15737
1752960927.356,1.15737
1752960927.856,1.15737
1752960928.24,1.15737
1752960927.856,1.15737
1752960928.24,1.15737
1752960928.873,1.1574
1752960929.374,1.15736
1752960929.889,1.15735
1752960929.889,1.15735
1752960930.389,1.15734
1752960930.891,1.15733
1752960930.891,1.15733
1752960931.241,1.15733
1752960931.241,1.15733
1752960931.891,1.15732
1752960931.891,1.15732
1752960932.39,1.1573
1752960932.39,1.1573
1752960932.892,1.15731
1752960932.892,1.15731
1752960933.392,1.1573
1752960933.392,1.1573
1752960933.897,1.15731
1752960933.897,1.15731
1752960934.243,1.15731
1752960934.243,1.15731
1752960934.895,1.15732
1752960934.895,1.15732
1752960935.395,1.15733
1752960935.395,1.15733
1752960935.898,1.15738
1752960935.898,1.15738
1752960936.396,1.15739
1752960936.396,1.15739
1752960936.893,1.15744
1752960936.893,1.15744
1752960937.244,1.15744
1752960937.244,1.15744
1752960937.894,1.15744
1752960937.894,1.15744
1752960938.396,1.15733
1752960938.396,1.15733
1752960938.895,1.15734
1752960938.895,1.15734
1752960939.396,1.15731
1752960939.396,1.15731
1752960939.895,1.1573
1752960939.895,1.1573
1752960940.245,1.1573
1752960940.245,1.1573
1752960940.898,1.1573
1752960940.898,1.1573
1752960941.398,1.15731
1752960941.398,1.15731
1752960941.929,1.15728
1752960941.929,1.15728
1752960942.398,1.15727
1752960942.398,1.15727
1752960942.899,1.15728
1752960942.899,1.15728
1752960943.248,1.15728
1752960943.248,1.15728
1752960943.9,1.15729
1752960943.9,1.15729
1752960944.401,1.15728
1752960944.9,1.15725
1752960945.401,1.15724
1752960944.9,1.15725
1752960945.401,1.15724
1752960945.902,1.15726
1752960945.902,1.15726
1752960946.248,1.15726
1752960946.248,1.15726
1752960946.902,1.15727
1752960946.902,1.15727
1752960947.401,1.15728
1752960947.401,1.15728
1752960947.902,1.15727
1752960947.902,1.15727
1752960948.403,1.15728
1752960948.403,1.15728
1752960948.919,1.15729
1752960948.919,1.15729
1752960949.25,1.15729
1752960949.25,1.15729
1752960949.903,1.15729
1752960950.408,1.15726
1752960950.89,1.15725
1752960951.406,1.15722
1752960951.891,1.15723
1752960951.891,1.15723
1752960952.252,1.15723
1752960952.252,1.15723
1752960952.892,1.15725
1752960952.892,1.15725
1752960953.393,1.15727
1752960953.893,1.15733
1752960953.893,1.15733
1752960954.393,1.15726
1752960954.393,1.15726
1752960954.892,1.15725
1752960954.892,1.15725
1752960955.252,1.15725
1752960955.252,1.15725
1752960955.878,1.15729
1752960956.379,1.1573
1752960956.88,1.15731
1752960957.379,1.15732
1752960957.881,1.15733
1752960957.881,1.15733
1752960958.255,1.15733
1752960958.255,1.15733
1752960958.881,1.15732
1752960958.881,1.15732
1752960959.386,1.1573
1752960959.882,1.15731
1752960959.882,1.15731
1752960960.399,1.15728
1752960960.399,1.15728
1752960960.885,1.15729
1752960961.256,1.15729
1752960961.256,1.15729
1752960961.9,1.15729
1752960962.399,1.15728
1752960962.399,1.15728
1752960962.889,1.15734
1752960962.889,1.15734
1752960963.401,1.1573
1752960963.401,1.1573
1752960963.887,1.15727
1752960964.257,1.15727
1752960964.901,1.15724
1752960965.402,1.15723
1752960964.901,1.15724
1752960965.402,1.15723
1752960965.888,1.15722
1752960966.388,1.15721
1752960966.902,1.1572
1752960967.26,1.1572
1752960967.26,1.1572
1752960967.892,1.15726
1752960967.892,1.15726
1752960968.421,1.15731
1752960968.421,1.15731
1752960968.904,1.15731
1752960968.904,1.15731
1752960969.42,1.1573
1752960969.42,1.1573
1752960969.92,1.15731
1752960970.261,1.15731
1752960970.261,1.15731
1752960970.891,1.15729
1752960970.891,1.15729
1752960971.423,1.15731
1752960971.906,1.15729
1752960971.906,1.15729
1752960972.407,1.15732
1752960972.407,1.15732
1752960972.893,1.15733
1752960972.893,1.15733
1752960973.262,1.15733
1752960973.262,1.15733
1752960973.894,1.15735
1752960973.894,1.15735
1752960974.393,1.15735
1752960974.393,1.15735
1752960974.909,1.15734
1752960975.394,1.15736
1752960974.909,1.15734
1752960975.394,1.15736
1752960975.894,1.15737
1752960975.894,1.15737
1752960976.263,1.15737
1752960976.263,1.15737
1752960976.896,1.15739
1752960977.41,1.15742
1752960977.41,1.15742
1752960977.912,1.15742
1752960977.912,1.15742
1752960978.398,1.15743
1752960978.398,1.15743
1752960978.913,1.15743
1752960978.913,1.15743
1752960979.265,1.15743
1752960979.265,1.15743
1752960979.898,1.15743
1752960979.898,1.15743
1752960980.398,1.15742
1752960980.398,1.15742
1752960980.904,1.15743
1752960980.904,1.15743
1752960981.406,1.15743
1752960981.406,1.15743
1752960981.901,1.15745
1752960981.901,1.15745
1752960982.268,1.15745
1752960982.268,1.15745
1752960982.916,1.15746
1752960983.404,1.15744
1752960983.905,1.15743
1752960983.905,1.15743
1752960984.405,1.15744
1752960984.405,1.15744
1752960984.902,1.15745
1752960984.902,1.15745
1752960985.27,1.15745
1752960985.27,1.15745
1752960985.903,1.15746
1752960985.903,1.15746
1752960986.407,1.15748
1752960986.407,1.15748
1752960986.903,1.15749
1752960987.406,1.15753
1752960987.406,1.15753
1752960987.907,1.15752
1752960987.907,1.15752
1752960988.272,1.15752
1752960988.272,1.15752
1752960988.905,1.15755
1752960988.905,1.15755
1752960989.404,1.15758
1752960989.404,1.15758
1752960989.908,1.15759
1752960990.41,1.15758
1752960990.41,1.15758
1752960990.911,1.15757
1752960990.911,1.15757
1752960991.274,1.15757
1752960991.274,1.15757
1752960991.91,1.15762
1752960991.91,1.15762
1752960992.41,1.15765
1752960992.41,1.15765
1752960992.91,1.15767
1752960992.91,1.15767
1752960993.409,1.15766
1752960993.909,1.15768
1752960994.274,1.15768
1752960994.94,1.15769
1752960994.94,1.15769
1752960995.411,1.15771
1752960995.411,1.15771
1752960995.915,1.15772
1752960996.426,1.15773
1752960996.426,1.15773
1752960996.942,1.15772
1752960997.276,1.15772
1752960997.276,1.15772
1752960997.927,1.15769
1752960997.927,1.15769
1752960998.427,1.15771
1752960998.427,1.15771
1752960998.928,1.15772
1752960998.928,1.15772
1752960999.427,1.15768
1752960999.427,1.15768
1752960999.928,1.15766
1752960999.928,1.15766
1752961000.278,1.15766
1752961000.93,1.15764
1752961001.433,1.15765
1752961001.93,1.15764
1752961001.93,1.15764
1752961002.429,1.15761
1752961002.429,1.15761
1752961002.934,1.1576
1752961002.934,1.1576
1752961003.277,1.1576
1752961003.277,1.1576
1752961003.932,1.15761
1752961003.932,1.15761
1752961004.432,1.15759
1752961004.963,1.1576
1752961005.448,1.15761
1752961004.963,1.1576
1752961005.448,1.15761
1752961005.948,1.15762
1752961006.281,1.15762
1752961006.281,1.15762
1752961006.932,1.15762
1752961006.932,1.15762
1752961007.433,1.15763
1752961007.433,1.15763
1752961007.934,1.15762
1752961008.45,1.15764
1752961007.934,1.15762
1752961008.45,1.15764
1752961008.935,1.15765
1752961008.935,1.15765
1752961009.281,1.15765
1752961009.281,1.15765
1752961009.935,1.15764
1752961009.935,1.15764
1752961010.436,1.15762
1752961010.938,1.15764
1752961011.438,1.15763
1752961011.438,1.15763
1752961011.936,1.15761
1752961011.936,1.15761
1752961012.281,1.15761
1752961012.281,1.15761
1752961012.937,1.1577
1752961012.937,1.1577
1752961013.438,1.15771
1752961013.438,1.15771
1752961013.938,1.1577
1752961013.938,1.1577
1752961014.438,1.15768
1752961014.94,1.15769
1752961015.282,1.15769
1752961014.94,1.15769
1752961015.282,1.15769
1752961015.941,1.15771
1752961016.441,1.15772
1752961016.441,1.15772
1752961016.941,1.15771
1752961016.941,1.15771
1752961017.442,1.15769
1752961017.941,1.1577
1752961017.442,1.15769
1752961017.941,1.1577
1752961018.283,1.1577
1752961018.928,1.15762
1752961019.428,1.15761
1752961019.428,1.15761
1752961019.932,1.1576
1752961019.932,1.1576
1752961020.478,1.15758
1752961020.478,1.15758
1752961020.946,1.15759
1752961020.946,1.15759
1752961021.283,1.15759
1752961021.283,1.15759
1752961021.945,1.15757
1752961021.945,1.15757
1752961022.435,1.15755
1752961022.435,1.15755
1752961022.963,1.15757
1752961023.432,1.15759
1752961023.432,1.15759
1752961023.932,1.15761
1752961023.932,1.15761
1752961024.284,1.15761
1752961024.284,1.15761
1752961024.948,1.15762
1752961024.948,1.15762
1752961025.449,1.15762
1752961025.449,1.15762
1752961025.937,1.15763
1752961025.937,1.15763
1752961026.436,1.15762
1752961026.436,1.15762
1752961026.936,1.15765
1752961027.284,1.15765
1752961027.937,1.15765
1752961027.937,1.15765
1752961028.439,1.15764
1752961028.439,1.15764
1752961028.935,1.15766
1752961028.935,1.15766
1752961029.45,1.15766
1752961029.45,1.15766
1752961029.951,1.15767
1752961029.951,1.15767
1752961030.287,1.15767
1752961030.287,1.15767
1752961030.953,1.15773
1752961030.953,1.15773
1752961031.469,1.15772
1752961031.469,1.15772
1752961031.969,1.15771
1752961031.969,1.15771
1752961032.5,1.15772
1752961032.5,1.15772
1752961032.97,1.15771
1752961032.97,1.15771
1752961033.288,1.15771
1752961033.972,1.1577
1752961034.486,1.1577
1752961034.486,1.1577
1752961034.99,1.15771
1752961034.99,1.15771
1752961035.488,1.15775
1752961035.488,1.15775
1752961035.987,1.15777
1752961035.987,1.15777
1752961036.289,1.15777
1752961036.289,1.15777
1752961036.492,1.15775
1752961036.492,1.15775
1752961036.988,1.15778
1752961036.988,1.15778
1752961037.488,1.1578
1752961037.988,1.15782
1752961037.488,1.1578
1752961037.988,1.15782
1752961038.49,1.15787
1752961038.49,1.15787
1752961038.99,1.15788
1752961038.99,1.15788
1752961039.294,1.15788
1752961039.294,1.15788
1752961039.973,1.15789
1752961039.973,1.15789
1752961040.494,1.15789
1752961040.992,1.15791
1752961040.992,1.15791
1752961041.508,1.15793
1752961041.508,1.15793
1752961041.992,1.15792
1752961041.992,1.15792
1752961042.294,1.15792
1752961042.294,1.15792
1752961042.978,1.1579
1752961042.978,1.1579
1752961043.494,1.15792
1752961043.494,1.15792
1752961043.978,1.15797
1752961043.978,1.15797
1752961044.494,1.15786
1752961044.978,1.15786
1752961045.295,1.15786
1752961044.494,1.15786
1752961044.978,1.15786
1752961045.295,1.15786
1752961045.995,1.15785
1752961045.995,1.15785
1752961046.495,1.15785
1752961046.495,1.15785
1752961046.979,1.15785
1752961046.979,1.15785
1752961047.48,1.15784
1752961047.48,1.15784
1752961047.996,1.15786
1752961047.996,1.15786
1752961048.297,1.15786
1752961048.297,1.15786
1752961048.497,1.15787
1752961048.497,1.15787
1752961048.997,1.15786
1752961048.997,1.15786
1752961049.482,1.15791
1752961049.482,1.15791
1752961049.997,1.15791
1752961049.997,1.15791
1752961050.497,1.15794
1752961050.497,1.15794
1752961050.984,1.15793
1752961050.984,1.15793
1752961051.296,1.15793
1752961051.296,1.15793
1752961052,1.15795
1752961052,1.15795
1752961052.5,1.15796
1752961052.5,1.15796
1752961052.985,1.15795
1752961052.985,1.15795
1752961053.49,1.15795
1752961053.49,1.15795
1752961054.002,1.15798
1752961054.002,1.15798
1752961054.501,1.15799
1752961055.002,1.15799
1752961054.501,1.15799
1752961055.002,1.15799
1752961055.503,1.15797
1752961055.503,1.15797
1752961056.003,1.15796
1752961056.503,1.15798
1752961057.019,1.15799
1752961057.019,1.15799
1752961057.504,1.15799
1752961058.004,1.15797
1752961057.504,1.15799
1752961058.004,1.15797
1752961058.505,1.15796
1752961058.505,1.15796
1752961059.005,1.15798
1752961059.005,1.15798
1752961059.504,1.15796
1752961059.504,1.15796
1752961059.989,1.15796
1752961059.989,1.15796
1752961060.302,1.15796
1752961060.302,1.15796
1752961060.507,1.15795
1752961060.507,1.15795
1752961061.022,1.15793
